4,2,9.118717988,0.682451933,10.59619705,7.56935487,4.367893393,2.978921911,40887.80295,5483630.69,-1.444492928,0.771909221,0.10609436,-2.7389069,4.338681781,4.115427593,68.42796326,1061.536305,-0.555292423,0.804559726,1.0324402,-2.1342773,4.189567358,4.614939555,3.724981465,13.44961462,8.91785581,0.671220123,10.290115,7.426773,4.261320776,2.9801175,38212.86048,5010573.372
3,7,10.63544345,4.924521103,27.64528894,3.938573153,31.52396522,64.02289312,188.4573259,6276.523272,1.48640827,2.623872398,9.64975,-4.3345337,17.14511974,33.93870134,6.364264526,39.20443788,2.669650409,1.703167171,6.7665863,-3.0204468,13.85200652,20.42841815,81.7395058,2027.23916,9.701205021,4.912052418,25.830719,2.0594025,31.34113168,63.91140865,144.1259346,4357.229806
3,6,10.12965983,1.167292208,12.28738673,8.233610213,3.564955311,6.672773556,3959.673711,217622.7902,1.272062754,0.540354919,2.294754,0.25497437,2.421971617,2.532195057,72.7308253,1035.089231,1.348646983,0.642535073,2.1966858,0.13729858,1.784139364,3.7628377,38.24799444,422.4206149,9.92246244,1.172813448,12.160248,8.178741,3.345159348,6.825262716,3512.293658,185453.7441
4,1,12.31646167,4.504415104,20.26707462,1.567783947,24.4027509,24.94048487,349.5273687,9597.263126,1.323257697,11.80199981,17.402252,-17.547379,43.43584641,80.44934978,3.626931458,14.20257037,-2.233605702,3.595204565,2.9451141,-9.310028,12.53617307,24.87395257,5.712057908,24.80183173,0.305243934,3.597097283,8.223129,-7.8598175,17.54080165,21.65932712,2.886912918,9.877374457
4,4,10.58417591,3.514709564,20.3010915,3.902533904,19.13211159,19.36917965,461.768437,13932.6209,3.418559292,2.627371469,9.325745,-1.3664093,11.87389265,16.53237072,23.97721599,247.4389303,-1.959053021,3.111593244,3.0231323,-10.101196,16.25818812,17.81182128,4.387440073,16.45451241,0.544770038,9.590185556,15.90506,-19.251053,32.3833359,66.8556875,3.682300878,14.23817768
2,7,15.82560056,6.623041845,31.55117489,4.22652149,34.95496057,40.90539286,215.2637873,5116.63882,10.44095752,8.181748889,28.761368,-3.8500519,39.56319952,53.41800648,30.16826883,327.8719104,1.221261462,5.833123421,9.186813,-12.026611,21.05535724,42.45572883,4.574999474,21.22316237,5.710101682,7.087851424,17.836899,-11.0802765,30.88465752,48.72435335,8.814357336,49.81743458
3,7,11.94100154,6.547552746,35.08871266,3.941741402,40.3608899,86.86518505,113.7567955,3158.015006,6.027148927,6.51767595,30.714432,-4.2560883,34.35812234,88.93978284,16.43360632,192.4554287,2.491439229,3.667812844,11.72876,-4.6875763,19.94142079,49.81221509,9.36997716,72.92204697,7.571741815,5.446094586,24.085129,-4.15802,36.36783182,70.88701203,54.13315752,1122.751515
4,1,12.3100869,4.767669894,23.79543749,3.555131441,26.00084796,32.4271582,267.1149159,7217.737052,2.746481864,11.33229701,21.397263,-17.929825,48.67088327,85.97209645,3.277814679,11.56657593,-3.25049932,3.148640873,3.0161285,-10.0177765,16.01342723,22.29670666,15.09120121,132.7568994,1.483087643,3.952918327,9.555511,-5.9598846,20.27293266,27.86722753,3.213351693,10.07263335
3,7,16.68681255,12.74157458,46.77369645,4.863028736,62.9070016,134.6224758,33.62251827,508.5817197,10.60091607,13.91118104,39.677704,-2.4908905,66.42027363,148.0156806,8.401551962,59.19312785,3.590106557,10.23364056,25.261932,-10.983444,51.54350174,107.6428133,4.176264403,16.40998405,1.148613254,3.995182061,14.239258,-4.7856445,22.51141963,40.7935821,3.481028603,13.9304171
1,2,10.14956288,1.013693047,12.70886615,7.534917354,6.677735127,5.029754187,20784.90342,2320982.473,0.128840209,0.624799288,1.567005,-1.0552444,3.56122253,3.724117488,1.413711542,1.705981066,-0.596745837,0.498924036,0.6901286,-1.882441,3.36095444,2.373745981,19.63974466,205.5010177,10.10151222,0.994307029,12.583325,7.475296,6.557054502,4.924223343,21614.34102,2445297.402
